State,Date,0-4 Yrs,5-17 Yrs,18+ Yrs,Pending
Alaska,2025-05-06,0,0,1,0
Arkansas,2025-05-06,0,3,0,1
California,2025-05-06,1,1,3,4
Colorado,2025-05-06,1,0,4,0
Florida,2025-05-06,0,1,0,0
Georgia,2025-05-06,0,0,0,3
Hawaii,2025-05-06,1,0,0,0
Illinois,2025-05-06,0,0,3,0
Indiana,2025-05-06,0,5,3,0
Kansas,2025-05-06,14,24,8,0
Kentucky,2025-05-06,0,0,1,0
Maryland,2025-05-06,0,0,0,3
Michigan,2025-05-06,2,0,3,4
Minnesota,2025-05-06,1,0,1,0
Montana,2025-05-06,0,0,0,8
New Jersey,2025-05-06,0,1,0,2
New Mexico,2025-05-06,18,19,30,0
New York,2025-05-06,1,0,0,3
North Dakota,2025-05-06,0,1,0,3
Ohio,2025-05-06,0,1,3,30
Oklahoma,2025-05-06,0,0,0,14
Pennsylvania,2025-05-06,1,2,1,6
Rhode Island,2025-05-06,0,1,0,0
Tennessee,2025-05-06,0,0,0,4
Texas,2025-05-06,207,255,219,21
Vermont,2025-05-06,0,1,0,0
Washington,2025-05-06,3,0,1,1
